,open time,open,high,low,close,volume,close time,quote asset volume,number of trades,tb base volume,tb quote volume,ignore
146,2021-10-30,2.878,3.01,2.6,2.6645,19056035.0,2021-10-30 23:59:59.999000064,53204554.7085,113338,9384357.0,26255611.0822,0
147,2021-10-31,2.6675,2.8982,2.5595,2.8654,13427697.0,2021-10-31 23:59:59.999000064,36344254.3517,89236,6943716.0,18810787.7871,0
148,2021-11-01,2.8655,2.9252,2.6706,2.7042,10746208.0,2021-11-01 23:59:59.999000064,30121001.4024,74154,5345561.0,14991540.804,0
149,2021-11-02,2.7041,2.7932,2.6666,2.7252,10804454.0,2021-11-02 23:59:59.999000064,29336989.0406,54406,5201501.0,14132693.8745,0
150,2021-11-03,2.7252,2.7532,2.5295,2.6689,11991130.0,2021-11-03 23:59:59.999000064,31808895.8881,75910,5561031.0,14754353.2052,0
151,2021-11-04,2.6701,2.7689,2.4076,2.7689,15450823.0,2021-11-04 23:59:59.999000064,39774811.7235,87846,7685485.0,19796658.1881,0
152,2021-11-05,2.7688,2.9617,2.6301,2.6554,18382656.0,2021-11-05 23:59:59.999000064,51792893.3613,133605,9275242.0,26176289.0176,0
153,2021-11-06,2.6555,2.7946,2.5614,2.7705,8574194.0,2021-11-06 23:59:59.999000064,22999863.667,55638,4122470.0,11065976.2488,0
154,2021-11-07,2.7712,2.8993,2.7579,2.8705,7330252.0,2021-11-07 23:59:59.999000064,20701253.477,55954,3718548.0,10508163.9474,0
155,2021-11-08,2.8678,3.1746,2.8151,3.1643,14887566.0,2021-11-08 23:59:59.999000064,44956204.5348,106808,7313405.0,22074716.9729,0
156,2021-11-09,3.1652,3.1715,2.8572,2.8687,8694124.0,2021-11-09 23:59:59.999000064,25998085.2685,63650,4134270.0,12371237.3893,0
157,2021-11-10,2.8687,2.9869,2.3035,2.6384,17392533.0,2021-11-10 23:59:59.999000064,47335407.7208,129574,8481332.0,23196825.2704,0
158,2021-11-11,2.6378,2.7299,2.5761,2.5988,8156875.0,2021-11-11 23:59:59.999000064,21538004.0988,58564,4376819.0,11563621.5207,0
159,2021-11-12,2.5987,2.68,2.4542,2.6322,12781712.0,2021-11-12 23:59:59.999000064,33012052.8828,89547,6351837.0,16429184.2293,0
160,2021-11-13,2.6304,2.7166,2.5702,2.6172,6071646.0,2021-11-13 23:59:59.999000064,16019745.9362,46348,3157461.0,8341366.7904,0
161,2021-11-14,2.617,2.6549,2.5113,2.5895,4915586.0,2021-11-14 23:59:59.999000064,12710105.8366,32033,2461786.0,6367182.8955,0
162,2021-11-15,2.5895,2.6178,2.4629,2.4719,5172844.0,2021-11-15 23:59:59.999000064,13242978.4675,33076,2796921.0,7172955.4958,0
163,2021-11-16,2.4714,2.4714,2.0259,2.2042,13853552.0,2021-11-16 23:59:59.999000064,31288772.4978,78594,6659631.0,15042750.0134,0
164,2021-11-17,2.2042,2.3422,2.0791,2.15,9548630.0,2021-11-17 23:59:59.999000064,20774459.176,50577,4752490.0,10350243.4135,0
165,2021-11-18,2.15,2.2263,1.7651,1.8482,20958977.0,2021-11-18 23:59:59.999000064,40837656.1625,74468,9799771.0,19116463.0023,0
166,2021-11-19,1.8499,2.2664,1.8119,2.2635,24109681.0,2021-11-19 23:59:59.999000064,49911020.4165,91417,12829709.0,26624210.7428,0
167,2021-11-20,2.2656,2.2848,2.0784,2.1812,11655938.0,2021-11-20 23:59:59.999000064,25392301.114,50870,5835756.0,12721633.5644,0
168,2021-11-21,2.1815,2.183,2.0086,2.0764,14489305.0,2021-11-21 23:59:59.999000064,30226649.8208,49184,7075748.0,14771226.3105,0
169,2021-11-22,2.0787,2.0906,1.9222,1.9494,12894227.0,2021-11-22 23:59:59.999000064,25757888.7694,55579,6388649.0,12778118.3795,0
170,2021-11-23,1.9509,2.46,1.9275,2.3155,33704792.0,2021-11-23 23:59:59.999000064,74298256.7148,180118,18031712.0,39731454.759,0
171,2021-11-24,2.315,2.6129,2.2253,2.5893,27580339.0,2021-11-24 23:59:59.999000064,66377338.0434,180509,14873913.0,35861350.2453,0
172,2021-11-25,2.5892,2.6693,2.42,2.4736,12897514.0,2021-11-25 23:59:59.999000064,32631676.8821,103362,6103966.0,15465171.7681,0
173,2021-11-26,2.4748,2.5617,2.0013,2.1188,19322314.0,2021-11-26 23:59:59.999000064,42225572.2212,138776,9541625.0,20880962.2318,0
174,2021-11-27,2.1188,2.2171,2.0304,2.0827,10346214.0,2021-11-27 23:59:59.999000064,22175986.7258,54160,5191132.0,11136055.7145,0
175,2021-11-28,2.0829,2.1276,1.8841,2.1145,12679502.0,2021-11-28 23:59:59.999000064,25545203.4376,62611,6396753.0,12914233.1009,0
176,2021-11-29,2.1148,2.1891,2.061,2.163,8083358.0,2021-11-29 23:59:59.999000064,17107176.3513,44353,4211632.0,8921212.9167,0
177,2021-11-30,2.1646,2.287,2.0736,2.1393,9628059.0,2021-11-30 23:59:59.999000064,20861949.6648,70380,5092562.0,11046834.1765,0
178,2021-12-01,2.1396,2.28,2.122,2.143,10500969.0,2021-12-01 23:59:59.999000064,23258517.2542,66854,5694795.0,12606318.9018,0
179,2021-12-02,2.1425,2.1592,2.0249,2.0679,7026129.0,2021-12-02 23:59:59.999000064,14674070.2514,53813,3703307.0,7743272.5046,0
180,2021-12-03,2.0679,2.1617,1.8954,1.9845,9866349.0,2021-12-03 23:59:59.999000064,20130819.9304,72373,4936881.0,10089481.6266,0
181,2021-12-04,1.983,1.9922,1.17,1.7232,31363869.0,2021-12-04 23:59:59.999000064,49604831.1745,135722,15807866.0,25019692.6478,0
